	base_ID	left_ID	right_ID	triple_ID	answer	answer_log	promptscheme	model	flieds	dataset	sysprompt
50	l0090086	l0080554	l0060046	l0080554l0090086l0060046	ANSWER: POEM_B	['POEM_MAIN:\nˈʃveːɐ̯ɡəˌboːɡn̩ ˈnasə ˈtsvaɪ̯ɡə  \nˈtʁyːbə ˌapʁɪˈkoːzn̩ˈblyːtən  \nˈʊntɐ ˈtiːfəm ˈhɪməl ˈʃlaɪ̯çən  \nˈfɔʏ̯çtə ˈveːɡə  \n\nˈaʃənˌvaɪ̯xə ˈbuːxənˌvɛldɐ  \nˈkaːlə ˈpɛʁlənˌmatə ˈfjɔʁdə  \nˈkalʦəs ʃɪlf ˈaʊf ˈnakʊm ˈɡʁʊndə  \nˈʃpiːlən ˈʃɔʏ̯ə ˈʁoːzənˌmʊʃələn  \n\nPOEM_A:\nʊnt ɔp deːɐ ˈhɔldə taːk fɛʁˈɡaŋn̩  \nmɪt ˈzaɪ̯nəʁ ˈfʁyːlɪŋsˌhɛlən ˈpʁaxt  \ndeːɐ ˈblume vɪʁt ɛs dɔx nɪçt ˈbaŋən  \nfɔʁ ˈtʁyːbɐ, ˈʃtɛʁnənˌloːzə naxt  \n\ndɛn vas fɔn ˈʃtʁaːlən zɪç ɛʁˈɡɔsən  \ndas veːpt ɪn iːʁ dən ˈʃøːnstə n̩ tʁaʊm  \ndɛs ˈfʁyːlɪŋs ˈvɔnə ʁuːt fɛʁˈʃlɔsən  \nɪn ˈiːnəʁs ˈkɛlçəs ˈdʊftɡɛm ʁaʊm  \n\nzoː ˈœfnə dɪç, o ˈhɛʁʦ, deːɐ ˈliːbə  \nʃliːs ˈiːʁə ˈʃtʁaːlən ɪn dɪç aɪn  \ndan vɪʁts ɪn ˈnɛçtən baŋ ʊnd ˈtʁyːbə  \nɪn ˈdaɪ̯nəm ˈhɛʁʦən ˈfʁyːlɪŋ zaɪn  \n\nPOEM_B:\ndas ɪst nɪçt ˈʃtɪlə. vɛn aʊx kaʊm deːɐ ˈlaɪ̯zə vɪnd  \nan ˈlaɪ̯çtən ˈt͡svaɪ̯ɡən ʁyːrt  \ndɛn ˈʃtaʁkən ˈlaɪ̯bəs ˈʁɪŋt diː fʁʊxtbaʁˈkaɪt zɪç blɪnd  \nfɔm ˈboːdn̩ aʊf ʊnd vʏɪlt ʊnd ʃaft  \nʊnd ˈdʁyːbɐ ˈvølb̩t aʊs ˈfaɪ̯nəm ˈblaʊən ɡlaːs  \nzɪç ˈaɪnə ˈʃaːlə, diː dən ˈzeːɡən fyːʁt  \naɪn ˈhɛlɐ ˈfoːɡəl tsɪːt fɔʁˈbaɪ ʊnd ˈʁaft  \naʊf ˈzaɪ̯nən ˈʃvɪŋən ˈtiːfən ɡlant͡s deʁ ˈzɔnə mɪt  \n\nˈyːbɐ deːn ˈʃveːʁən ˈboːdn̩ ɡeːt mɪt ˈʃveːʁəm ʃrɪt  \nˈvɪldzeːlɪç ˈmaɪ̯nə ˈkʁaft  \n', 'ANSWER: POEM_B']	prompts/eng_form_multistep.txt	gpt-4o-mini		testset	default
51	l00170200	l00170061	l0080134	l00170061l00170200l0080134	ANSWER: POEM_B	['POEM_MAIN:\nan ˈzaɪ̯nən ˈʃvaʁtsən ˈflatɐndən ˈflɛçtn̩  \nhab ɪç das ɡlʏk aʊ̯fs ʁɔs miː ɡəˈʁɪsn̩  \ndiː ˈdɪʁnə veːʁt zɪç mɪt ˈvyːtəndən ˈbɪsən  \nɪç ˈaːbɐ muːs ʊn ˈveːʁdə ziː ˈkneçtn̩  \n\nʁoːt ɪst iːr mʊnt, diː ˈt͡sɛːnə ˈblɪt͡sən  \nɪç vɪl ɪn ˈkyːsən. ziː zɔl mɪç ˈliːbən  \ndan ˈʁaɪtn̩ viːɐ, das diː ˈfʊŋkən ˈʃtiːbən:  \naɪ̯n ˈziːɡɐ vɪl ɪç ɪm ˈzatl̩ ˈzɪt͡sən  \n\nPOEM_A:\ntɪp, tɛp ˈʃtuːlbaɪn,  \nhyː, du zɔlst maɪn ˈpfeːʁt͡ʃən zaɪn!  \nklɪp, klap ˈhʊtʃə,  \ndu bɪst ˈmaɪnə ˈkʊt͡ʃə,  \nvʊtʃ!  \n\nvɪp, vapp, tsu ˈlaŋzaŋ;  \nhɔt, viːɐ ˈfaːʁən ˈaɪ̯zənbɒn!  \nˈalə ˈmaɪnə ˈpfeːʁdə,  \nʊm diː ˈɡantsə ˈʔɛʁdə,  \nʁʊt͡ʃ!  \n\ntɪp tɛp, tsɪp tsæp,  \nhalt, van ɡeːt das ˈlʊftʃɪf ap!  \nˈfɛʁtɪç, ˈkɪndɐ, ˈaɪŋəˌʃtiːɡən,  \nˈvɔlən ɪn deːn ˈhɪməl ˈfliːɡən,  \nfʊtʃ!  \n\nPOEM_B:\nɪç ˈkʏstə ziː aʊ̯f diː ˈʃtɪʁnə kaʊ̯m,  \nʊnd vaʁ ɛʁˈʃrɔkən fast,  \nviː ziː, aɪ̯n kɪnd, zo ˈfiːbɐnd haɪs  \nʊnd ˈtsɪtɐnd mɪç ʊmˈfaːst,  \n\nviː ˈliːbʃaʊ̯ʁnd miː am hals  \niːɐ ˈʃlʊχʒndəʁ ˈoːdɛm ʃvɔl,  \nviː ɡlaɪ̯ç ˈaɪ̯nəm ˈʁɛtɐ iːʁ hɛʁts miː ʃluːɡ,  \nˈʃpʁaχlo̩səʁ ɛnˈtsʏkʊŋ fɔl.  \n\nda ānt ɪç an diːʁ, du ˈklaɪ̯nəs hɛʁts,  \ndas ˈzɔlçə ˈflamən kɛnt,  \ndiː ˈɡantsə ʊnɡəˈlœʃtə ɡluːt,  \ndiː ˈhaɪmlɪç aʊ̯f ˈɛʁdən bʁɛnt.  ', 'ANSWER: POEM_B']	prompts/eng_form_multistep.txt	gpt-4o-mini		testset	default
52	l00140084	l00140078	l00190035	l00140078l00140084l00190035	ANSWER: POEM_A	['POEM_MAIN:\nˈmʊtɐ deːɐ̯ baʁmˈhɛʁtsi̯kaɪ̯t,  \nˈʁɛtʊʁɪn aʊ̯s ˈtoːdɛsˌnøːtn̩,  \nˈhaltə ˈdaɪ̯nən fuːs bəˈʁaɪ̯t,  \nˈʃʏtsɛnd fɔʁ mɪç hɪnˈtsuːʁeːtən,  \ndiː ɡeːbəˈnaɪ̯tə hant,  \ndiː dɛn hɛʁn deːɐ̯ vɛlt dʊʁft ˈfleːɡn,  \naʊ̯x aʊ̯f ˈmaɪ̯nəs ˈkɪndəs haʊpt,  \nˈaləʁ ˈɡnaːdn̩ fɔl, tsuː ˈleːɡn...  \n\nPOEM_A:\nʔɪç ʃliːf zoː zantf diː ˈɡanʦə naχt,  \ndɔx ˈpløt͡slɪç bɪn ɪç ˈaʊ̯fɡəˈvaχt:  \nɛʁˈbɛndənt hab ɪç zaχt fɛʁˈʃpyːʁt,  \nviː ˈɡɔtəs hant mɪç ˈaŋəʁyːrt;  \nʔɪç ˈfyːltə, viː zɪçs ˈlaɪ̯zə ˈʁeːkt,  \nʔɪç ˈhøːʁtə, daɪ̯ ʔaɪ̯n ˈhɛʁt͡sçən ˈʃlɛːkt,  \nʊnd ʃtɪl ʊnd ˈzeːlɪç laɡ ɪç da,  \nvaɪl ˈhaɪ̯lɪɡəs an mɪʁ ɡəˈʃaː...  \n\nPOEM_B:\nhɔʏ̯t ˈlɛχəltə deːɐ̯ hɛʁpst tsʊm ˈlɛt͡stən mal  \nbəˈʃɛmpt, daʊ̯s ɪm diː ˈkval  \nzoː vɪld fɛʁˈt͡sɛʁtə ˈtsyːɡə ˈmaχtə,  \nʊnd vaʁ zoː ˈt͡sɛʁtliç, daχtə  \nfɔl ˈliːbə an deːn ˈklaɪ̯nstəŋ, ˈbʊntn̩ baʊm,  \nhɪŋ ˈʊbɐ ˈaləs ˈtʁøːstɛnd ˈaɪ̯nən tʁaʊm.  \n\ndiː ˈɡanʦə vɛlt  \ntʁɛːkt ˈʊfən nuːn ʊnd ˈʊnvɛʁˌʃtɛlt  \ndeːɐ̯ ˈʃmɛʁtsən ˈveːhəs mal  \nʊnd hat diː ˈɡʁoːsə ʃam bəˈkɔmən  \nfɔʁ ˈaləm ˈklaɪ̯nlɪçən ʊnd ˈklaɪ̯nən,  \nhat ˈalə ˈʃlaɪ̯ɐ ʔapɡəˈnɔmən  \nʊnd ˈlɛχəlt ˈʊntɐ ˈvaɪ̯nən.', 'ANSWER: POEM_A']	prompts/eng_form_multistep.txt	gpt-4o-mini		testset	default
53	l0030183	l00140124	l00130451	l00140124l0030183l00130451	ANSWER: POEM_B	['POEM_MAIN:\n/ˈzɪlbɐn ˈyːbɐˌfloːɡn̩ ˈʁuːʔɛt das fɛlt ʊnt ʃvaɪ̯kt, /  \n/aɪ̯n ˈjɛːɡɐ heːpt ˈzaɪ̯nən ˈboːɡn̩, /  \n/dɛʁ val̩t ʁaʊ̯ʃt ʊnd ˈaɪ̯nə ˈlɛʁxə ʃtaɪ̯ɡ./  \n\n/dɛʁ val̩t ʁaʊ̯ʃt ʊnd ˈaɪ̯nə ˈtsvaɪ̯tə/  \n/ʃtaɪ̯ɡt aʊ̯f ʊnd fɛlt./  \n/aɪ̯n ˈjɛːɡɐ heːpt ˈzaɪ̯nə ˈbɔʏ̯tə,/  \n/ʊnd deʁ taːk tʁɪt ɪn di̯ vɛlt./  \n\nPOEM_A:\n/͡aʊ̯s deʁ ˈhøːə ɪsts ˈaɪ̯nzaːm,/  \n/ʊnd ɪç vɪl ɪn di̯ ˈtiːfɘ,/  \n/vɪl ɪn di̯ ˈtiːfɘ/  \n/ˈviːdɐ tsu ˈmɛnʃən./  \n/dɛn nuːn ɡeːst aʊ̯x du,/  \n/deʁ mɪç ˈoːbən ɡəˈhaltn̩. —/  \n/ʊnd mɪʁ ɪst dɔx, als ˈvɛʁə/  \n/ɛs ˈhɛlːɐ ʊm ʊns —/  \n/vaɪ̯l viːʁ ˈbaɪ̯dɘ aʊ̯x ɪn deɪ̯n ˈdʊŋkl̩̬st n ˈtaːɡən/  \n/nɔx fyːʁəˈnʊndɐ aɪ̯n ˈlɛːçl̩n ˈhatən./  \n\nPOEM_B:\n/ɛs vɪʁt diː ˈʃlaːfəndə laˈviːnə/  \n/laɪs ˈvaːxɡəˈkʏst fɔm ˈzɔnənˌmʊnd,/  \n/ʊnd ˈdonɐnd ˈʃtʏʁt͡s ziː zɪç, diː ˈkʏːnə,/  \n/fɔm ˈfɛlsənɡʁat tsuːm ˈtaːləsɡʁʊnd./  \n\n/da liːkt ziː, ˈyːbɐˌʁaːkt fɔn ˈɛʁlɛn,/  \n/blaɪ̯ç aʊ̯f deʁ ˈmatə ˈjʊŋəm ɡʁyːn,/  \n/ʊnd vaɪ̯nt bɛˈfʁʊxʈn̩ ʊʁə ˈpeːʁlɛn,/  \n/ˈalˌmɛːlɪç ˈʃtɛʁbənd, ˈdʁyːbɐ hɪn./  ', 'ANSWER: POEM_B']	prompts/eng_form_multistep.txt	gpt-4o-mini		testset	default
54	l0010018	l0030323	l0050016	l0030323l0010018l0050016	ANSWER: BOTH	['Sure! Here are the phonetic transcriptions in the IPA standard for the three poems:\n\nPOEM_MAIN:\noː duː ˈraɪ̯zəndə maʊs!  \nviː əɡ̥ɛˈfɛlt dɪʁs hiːʁ ɪm haʊs?  \nhast du ʃoːn deːn ˈjaːkob gəˈzeːn?  \nɡɛlt, diː ˈmama ɪst ˈvʊndɐʃeːn?  \nhabt voːl ˈtyːçtiç ˈfliːɡn ˈmʏsən?  \nhat dɪç deːʁ ʃtɔʁç dɛn nɪçt ɡəˈbɪsən?  \nɡʊk, diː ˈʁoːtən ˈbɛkçən ʊnt ˈoːʁən!  \nhast ˈʊntɐˌveːɡs voːl aʁɡ ɡəˈfʁoːrən,  \nɪn deːɐ lʊft aʊf deːɐ ˈlaŋən ˈʁaɪ̯zə,  \nˈɪmɐˌfɔʁt ˈyːbɐ ʃneː ʊnt ˈaɪ̯zə!  \nax, diː ˈhɛntʃən! duː ˈliːbə ˈɡyːtə!  \nˈdaːmɪt ˈhiːltɛst duː diː ˈtsʊkɐˌdyːtə?\n\nPOEM_A:\noː mɛntʃ! ɡɪb axt!  \nvas sprɪçt diː ˈtiːfə ˈmɪtɐnaχt?  \n“ɪç ʃliːf, ɪç ʃliːf —,  \naʊs ˈtiːfəm tʁaʊm bɪn ɪç ɛʁˈvaχt: —  \ndiː vɛlt ɪst tiːf  \nʊnd ˈtiːfɐ ʊl̩s deːɐ taːk ɡəˈdaχt.  \ntiːf ɪst iʁ veː —,  \nlʊst — ˈtiːfɐ nɔx als ˈhɛʁtsəlai̯d!  \nveː sprɪçt: fɛʁˈɡeː!  \ndɔx ˈalə lʊst vɪl ˈɛvɪkait —  \nvɪl ˈtiːfə, ˈtiːfə ɛvɪkait!”\n\nPOEM_B:\nveːʁ aʊfˈvɛʁts vɪl, mʊs aɪ̯nˈzɪç ˈhaːbən,  \nmɪt ˈʊmˌzɪç ˈbʁaʊ̯xən ˈzaɪ̯nə ˈɡaːbən,  \nzɪç ˈkaɪ̯nɐ ˈanˌzɪçt ˈvɪdɐˌzɛtsən,  \ndiː taːt naχ ˈiːnɐ ˈaʊ̯sɪçt ˈʃɛt͡sən,  \ntsuː ˈʃteːtɐ ˈnaχˌzɪçt zɪç bɛˈkvɛːmən  \nʊnd ˈtɛːklɪç zoː fiːl ˈʁʏkˌsɪçt ˈneːmən,  \ndas ɛʁ aʊs ˈfɔʁziçt ɡants ʊnd ɡaʁ  \nfɛɡɪst, vas ˈzaɪ̯nə ˈapˌzɪçt vaʁ.', 'ANSWER: BOTH']	prompts/eng_form_multistep.txt	gpt-4o-mini		testset	default
55	l0080044	l00170112	l0080333	l00170112l0080044l0080333	ANSWER: POEM_B	['Here are the phonetic transcriptions in the IPA standard for the provided poems:\n\nPOEM_MAIN:\nviː ɪst mɪʁ di ˈvaŋə zoː blaɪç,  \ndas ˈaʊ̯ɡə zoː mat ʊnt ˈtʁyːbə,  \nʊnd dɔχ di ˈzeːlə zoː ʁaɪç,  \nzoː ʁaɪç an ˈhɔfnuŋ ʊnd ˈliːbə!  \n\nviː ˈʃtʁaːlət daɪn ˈaʊ̯ɡə zoː vaʁm,  \nviː blʏːn diː ʁoːziɡən ˈvaŋən!  \nʊnd dɔχ ɪn deʁ ˈzeːlə deʁ haʁm,  \ndeʁ ˈliːbə ˈtsaɪfl ʊnd ˈbaŋən?  \n\noː las ʊns ˈtaʊ̯ʃn̩, ɡiːb mɪʁ  \ndeʁ ˈaʊ̯ɡən ʊnd ˈvaŋən ˈɡlyːən —  \nnɪm ˈmaɪnə ˈzeːlə daˈfʊʁ,  \nvoː ˈdʊfʌndə ˈbluːmən ɛʁˈblyːən!  \n\nPOEM_A:\nɪç ˈzeːə ˈaɪ̯nə ˈvaɪ̯sə hɑnt  \ntsu ˈnɔʏəm ɡlʏk dɪç ˈlaːdn̩,  \nʊnd ˈdaŋkbaʁ hɛʁts ʊnd ˈzɪnə zɪç  \nɪn ˈzaɪnən ˈfʁɔʏdn̩ ˈbaːdn̩.  \n\nɪç hœʁ aɪ̯n faɪ̯n liːp ˈt͡sɛʁt͡lɪç liːd  \nlaɪs dɪʁ fɔm ˈmʊndə ˈʁɪnən,  \nʊnd ˈvaɪ̯tɐˌklɪŋənt ˈhɔfnuŋsˌfʁoː  \nfiːl ˈɡɔldnə ˈfɛːdɛn ˈʃpɪnən.  \n\nʊnd ˈlaɪzə klɪŋkt di tʏʁ. — zaχt, zaχt  \nzɪŋst du daɪn ˈliːt͡ʃən ˈvaɪ̯tɐ.  \nʊnd ʊnbəˈmɛʁkt tsuː ʋiːɡə tʁɪt  \ndeʁ ɛʁnst, deʁ ˈʁaʊə bəˈɡlaɪtɐ.  \n\nPOEM_B:\nɪç zaː dɪç ɪm aˈtsuʁnən ˈʃlaɪ̯ɐ,  \nɪn ˈdaɪ̯nən ˈʁoːzn̩, ˈzɔmɐnaχ!  \nʊnd hab̩ ɡəˈvaχt ɪn ˈʃtɪlə ˈfaɪ̯ɐ.  \n\nɪm ˈlɪçtə ˈdaɪ̯nəʁ ˈʃtɛʁnə ˈvɛːnən  \ndi ˈtʁɔ͡ʏən ˈblɪkə viːʁ tsuː ˈʃaʊ̯n,  \ndi ʊns fɛʁˈʃteːn ʊnd ˈʊnsʁə ˈtʁɛːnən.  \n\nʊnd ˈaɪ̯nə hɑnd ɪm ˈʃatən ˈɡlaɪtɛt  \nhɛˈʁʊbɐ aʊ̯s deŋ ˈɡaɪstɐlant,  \nʊnd kʏlt di bʁʊst, ɪn deʁ ɛs ˈʃtʁaɪ̯tɛt.  ', 'ANSWER: POEM_B']	prompts/eng_form_multistep.txt	gpt-4o-mini		testset	default
56	l00170161	l0010154	l00130457	l0010154l00170161l00130457	ANSWER: POEM_A	['POEM_MAIN:\nɪç zɪts aʊf deːm ˈbɛtʁant — baɪm ˈkɛʁt͡sənˌlɪçtə  \nleːs ɪç aɪn fɛʁˈɡɪlbts ˈpɛkçən ɡəˈdɪçtə. —  \nˈlɪli!  \n\nɪç ˈʃtʏt͡sə deːn kɔpf, — zaɪt tɛʁtiˈanaʁtaːɡən  \nɪm ˈʃuːfˌfaχ diː ˈlɪŋkɪʃən ˈzɛɪçəlçən ˈlaːɡən. —  \nˈlɪli!  \n\nɪç zeː maɪ̯nə ˈjuːɡəntˌliːbə — deːn ˈfliːdɐ  \nɪm ˈnaχbaʁsˌɡaʁtn — iːʁ ˈtsɔpfˌbant ˈviːdɐ. —  \nˈlɪli!  \n\n\nPOEM_A:\nʊm ˈzaɪ̯nə ˈtɔlən ˈʃtʊdɛnt͡sʲɛnˌhaːʁə  \nˈflatəʁtən aɪ̯nst ˈiːʁə ˈmɛːtçənˌhaːʁə.  \neˀɐ ˈvʊʁdə aɪ̯n ˈɡʁoːsɐ man ˈʊntɐˌdɛsən, —  \nziː hat baɪm ˈnɛːʦɔʏɡ ɪn niː ˈfɛɡəsən.  \nvɛn diː ˈvɔxənˌblɛt͡ʃən ˈkaːmən:  \nˈzɔntaks, laːs ˈvaɪ̯nɛnd ziː ɔft ˈzaɪ̯nən ˈnaːmən.  \nˈzaməltə ˈaləs — vɛlk ʃoːn diː ˈhɛndə —  \ndaʔ ziː aɪ̯n ˈliːbəs ˈpɛkçən ˈdʁaʊs ˈbɛndə.  \nʊm ˈzaɪ̯nə ˈtɔlən ˈʃtʊdɛnt͡sʲɛnˌhaːʁə  \nˈflatəʁtən jaː ˈiːʁə ˈmɛːtçənˌhaːʁə.  \n\n\nPOEM_B:\nɛs zɔl aɪ̯n ˈɡɔtəsˌhaʊs  \ndiː ˈhoːə kʊnst ʊns zaɪn:  \nɡəˈʁaɪ̯nɪç tʁɛtʔ haʁaʊs  \nvɛʁ ˈsʏndɪç ɡɪŋ hɪˈnaɪ̯.  ', 'ANSWER: POEM_A']	prompts/eng_form_multistep.txt	gpt-4o-mini		testset	default
57	l0080132	l0020147	l00130383	l0020147l0080132l00130383	ANSWER: POEM_A	['POEM_MAIN:\nʃaʊ̯ an diː vɛlt, an ˈvʊndɐn raɪ̯ç,  \nʊnt ˈalə nuːɐ zɪç ˈzɛlbɐ glaɪ̯ç,  \nɛs mɛçt ɪm ˈvaɪ̯tən ˈzɔnənʃaɪ̯n  \nkaɪ̯n blaːt nɔχ ˈblyːtçən ˈandɐʃaɪ̯n;  \n\ndɔx maɪ̯n tʁi̯ʊmf ʊnt ˈjaʊ̯k͡sən ɪst,  \ndas du nɪçt ˈaɪ̯nə ˈandʁə bɪst,  \ndas ɪç, du ˈliːbə ˈɡɔtəsˌɡaːbə,  \naʊ̯s ˈalɐ vɛlt dɪç ˈfʊndən ˈhaːbə.\n\nPOEM_A:\nˈaləs, vas ʊns liːb ɪst, ˈleːbə!  \nʊnt vas ˈleːbɛt, zaɪ̯ ʊns liːb!  \nɔp kaɪ̯n ɡlʏk ʊns ˈdaʊ̯ɐ ˈɡeːbə,  \nvɛn ʊns nuːʁ das ɡɔlt deːɐ ˈʁeːbə,  \nvɛn ʊns nuːʁ diː ˈfʁɔʊ̯nʃaft blɪp!  \n\nˈɡœttɐˌɡaːbə zɪnd diː ˈʃtʊndn;  \nˈleːbə! ˈlaʊ̯tɛt iːɐ ɡəˈhaɪ̯s,  \nvɛn tsuːm ˈɡuːtn ʃøːn fɛʁˈbʊndən  \nzɪç aɪ̯n ˈfʁoːɐ kraɪ̯s fʊnˈdən,  \nfʁoː ʊnt ɡuːt viː ˈdiːzɐ kraɪ̯s.  \n\nɪst eʁ ˈnɛçstns aʊχ t͡sɛʁˈtoːbən,  \nzɪnd viː ˈhoʏtə dɔχ fɛʁˈaɪ̯nt;  \nˈmøːɡə ˈjeːdɐ dʁʊm eʁˈhoːbən  \nɡɛrn diː ˈɡuːtə ˈʃtʊndə ˈloːbən,  \ndiː ʊns nɔχ zoː ˈfʁɔndlɪç ʃaɪ̯nt!\n\nPOEM_B:\ndas viːɐ zoː ˈsprøːdə ɔft ʊnt haʁt,  \nkaʁk, ˈoːnə ˈfʁaɪ̯əs ˈʃtʁeːbɛn? —  \nviːɐ zɪnd nuːn ˈaɪ̯mɑːl ˈdɔʏtʃɐ aːrt,  \nʊnt daʊtʃ ɪst ˈʊnzɐ ˈleːbən.  \n\ndiː ˈaɪ̯xə ʃteːt — ɛs blaɪpt daˈbaɪ —  \nbalt ˈvɪntɐnˌnaχt-ʊmˌfaŋən,  \nbalt ziːst du ziː ɪm ˈjʊŋən maɪ  \nɪm ʃmʊk dɛs ˈfʁyːlɪŋs ˈpʁaŋən.  \n\nvɪl diː zaχə nɪçt tsuː zɪn,  \nzoʊ mɛʁk diː das, hɛʁ ˈfɛtɐ:  \nɛs hat aɪ̯n baʊm, deː(ʁ) ʔɪmʴʁ ˈɡʁyːn,  \naʊχ ˈɪmʴʁ faʊ̯lə ˈblɛtɐ.', 'ANSWER: POEM_A']	prompts/eng_form_multistep.txt	gpt-4o-mini		testset	default
58	l00140078	l0010261	l00160211	l0010261l00140078l00160211	ANSWER: POEM_B	['POEM_MAIN:\nɪç ʃliːf zoː zantf diː ˈɡant͡sə naχt,  \ndɔx ˈplœt͡slɪç bɪn ɪç ˈaʊfɡəvaχt:  \nɛʁˈbeːnd hab ɪç zaχt fɛʁˈʃpyʁt,  \nviː ˈɡɔtəs hant mɪç ˈaŋɡəʁyːrt;  \nɪç ˈfyːltə, viː zɪçs ˈlaɪ̯zə reɪ̯ɡt,  \nɪç ˈhøːʁtə, daɪ̯s ʔaɪ̯n ˈhɛʁt͡sçən ˈʃlɛːkt,  \nʊnt ʃtɪl ʊnd ˈzeːlɪɡ laːɡ ɪç da,  \nvaɪl ˈhaɪlɪɡəs an mɪʁ ɡəˈʃaː.\n\nPOEM_A:\ndeːʁ ˈnɔʁt͡vɪnd feːɡt dɛ̃ː ˈhɪməl raɪn,  \nʊnt ˈʔalə diː ˈbɛʁɡə, ɡʁoːs ʊnt klaɪ̯n,  \ndiː ˈnaːən, ˈɡryːnən — diː ˈfɛʁnən, ˈblaʊ̯ən —  \nklaːʁ aʊf diː ˈzeːlɪɡə ˈɛʁdə ˈʃaʊən.\n\nˈnɔʁt͡vɪnd! ˈkœntɛst duː ˈmaɪ̯nəm ˈleːbən  \nˈzɔlçə ˈhɪmməlʃkrɛftə ˈɡeːbən,  \ndaß ʔɛs ˈvʊndɐzam ˈɛʁˌʃtɛndə,  \nˈhɛlə ʊnd ˈvaɪ̯tə ˈfɛndə!\n\nPOEM_B:\nvoˈhɪn das ˈaʊ̯ɡə dʁɪŋt,  \nɪst ʃʊlt ʊnd ˈlaɪ̯dən,  \nʊnd vas deʁ ˈtsaɪ̯tlaʊf brɪŋt,  \nɪst fliːn ʊnd ˈʃaɪ̯dən.\n\ndaˈt͡svɪʃən hat deʁ tʁaʊm  \nfɔn ɡlʏk ʊnd ˈliːbə  \nnuːʁ nɔx zoː fiːl an ʁaʊm,  \ndas ɛʁ tsɛɐ̯ˈʃtiːbə.', 'ANSWER: POEM_B']	prompts/eng_form_multistep.txt	gpt-4o-mini		testset	default
59	l0080361	l0040336	l0010239	l0040336l0080361l0010239	ANSWER: POEM_B	['POEM_MAIN:\nˈaɪnə ˈzɪl.bɐ.lɪçtʃ.puːɐ̯ fɔlɡt deːm kaːn ɪn deːʁ ˈʃtɪl.lən naχt aʊf ˈzaɪ.nɐ baːn — zoː liːs daɪn ɛʁˈʃaɪ.nən ˈaɪ.nə ˈhɛl.lə ʃpuːɐ̯ ɪn ˈmaɪ.nəs ˈleː.bəns ˈdʊŋ.klaʁ ˈvɛ.lə. \nˈje.nə ʃpuːɐ̯ diː ɪn deːn ˈva.sɐn ʁuːt, vɪʁt fɛʁˈʃvɪn.dən mɪt deːʁ ˈnɛxstən fluːt, dɔx diː ˈʃøː.nə ˈlɪçtʃ.puːɐ̯ ɪm ɡəˈmyː.tə tɪlkt fyːʁs ˈleː.bən ˈkaɪ.nəs ˈʃtuʁmz ɡəˈvyː.tə.\n\nPOEM_A:\nzyːs zɪnd mɪʁ diː ˈʃɔ.lən dɛs ˈta.lɛs. zoː ɔft ɪç ˈvan.dʁə tsʊm haɪm ɪm ɡəˈlaɪ.tə dɛs ˈlɛt͡stən ˈʃtʁa.ləs, ɛʁˈnɔʏ ɪç deːn ˈtʁøːs.tən.dən raɪm: \nzyːs zɪnd mɪʁ dɛs ˈta.lɛs ˈʃɔ.lən, dɛs taːls, das tsʊʁ ˈhaɪ.mat mɪʁ vaʁt. — diː bal̩t aʊf mɪç ˈniː.dɐˌʁɔ.lən, ˈdʁʏk.kən deːn ˈtʁɔ͜ɪ.mɐ nɪçt haʁt.\n\nPOEM_B:\nmaˈʁiː aʊf deːr ˈviː.zə, aʊf deːr ˈviː.zə maˈʁiː, ˈal.lə ˈɡʁɛː.zɐ ʊnt ˈblumən zɪnd ˈɡʁøː.sɐ ʊlt ziː. \nmɪʁ vɪrd ʃɔːn ɡaŋs baŋk, vaɪl ɪç ˈnɪʁɡɛnd ziː seː. ɪç hap ziː fɛʁˈloː.rən, fɛʁˈloː.rən ɪm kleː. \nˈʊntʃɪzən ˈʃtɛʁnˌblumən vaɪs ʊnt dɛn ˈɡlɔk.kən zoː blaʊ ʊnt dɛn ˈɡɔl.dənən ʁaˈnʊŋ.kɛln, ɛi, vas ɪç da ʃaʊ! \ndas ɪst ˈkaɪ.nə ˈʃtɛʁnˌblum, aɪn ˈkœpf.laɪn ɪst das, ɪç hap ziː ɡəˈfʊndən, ɡəˈfʊndən ɪm ɡʁas.', 'ANSWER: POEM_B']	prompts/eng_form_multistep.txt	gpt-4o-mini		testset	default
